	BURST_2,
	BURST_3,
	BURST_4,
	SCATTER_2,
	SCATTER_3,
	SCATTER_4,
	I_SHAPE,
	Y_SHAPE,
	T_SHAPE,
	W_SHAPE,
	CIRCLE_SHAPE,
	PENTAGON_SHAPE,
	SPREAD_REDUCE,
	RECHARGE,
	GRAVITY,
	GRAVITY_ANTI,
	SINEWAVE,
	CHAOTIC_ARCH,
	FLY_DOWNWARDS,
	FLY_UPWARDS,
	HORIZONTAL_ARCH,
	BOUNCE,
	HOMING,
	DAMAGE,
	CRITICAL_HIT,
	AREA_DAMAGE,
	HEAVY_SHOT,
	KNOCKBACK,
	RECOIL,
	RECOIL_DAMPER,
	SPEED,
	EXPLOSIVE_PROJECTILE,
	WATER_TO_POISON,
	BLOOD_TO_ACID,
	LAVA_TO_BLOOD,
	TOXIC_TO_ACID,
	TRANSMUTATION,
	NECROMANCY,
	EXPLOSION,
	FIRE_BLAST,
	POISON_BLAST,
	ALCHOHOL_BLAST,
	THUNDER_BLAST,
	BESERK_FIELD,
	POLYMORPH_FIELD,
	CHAOS_POLYMORPH_FIELD,
	FREEZE_FIELD,
	ELECTROCUTION_FIELD,
	REGENERATION_FIELD,
	TELEPORTATION_FIELD,
	LEVITATION_FIELD,
	SHIELD_FIELD,
	PROJECTILE_TRANSMUTATION_FIELD,
	PROJECTILE_THUNDER_FIELD,
	PROJECTILE_GRAVITY_FIELD,
	SEA_LAVA,
	SEA_ALCHOHOL,
	SEA_OIL,
	SEA_WATER,
	SEA_ACID,
	SEA_ACID_GAS,
	CLOUD_WATER,
	CLOUD_BLOOD,
	CLOUD_ACID,
	CLOUD_THUNDER,
	ELECTRIC_CHARGE,
	MATTER_EATER,
	FREEZE,
	HITFX_BURNING_CRITICAL_HIT,
	HITFX_CRITICAL_WATER,
	HITFX_CRITICAL_OIL,
	HITFX_CRITICAL_BLOOD,
	HITFX_TOXIC_CHARM,
	HITFX_EXPLOSION_SLIME,
	HITFX_EXPLOSION_SLIME_GIGA,
	FIREBALL_RAY,
	FIREBALL_RAY_ENEMY,
	ARC_ELECTRIC,
	ARC_FIRE,
	ARC_GUNPOWDER,
	ARC_POISON,
	X_RAY,
	UNSTABLE_GUNPOWDER,
	ACID_TRAIL,
	POISON_TRAIL,
	OIL_TRAIL,
	WATER_TRAIL,
	GUNPOWDER_TRAIL,
	FIRE_TRAIL,
	BURN_TRAIL,
	TORCH,
	TORCH_ELECTRIC,
	ENERGY_SHIELD,
	ENERGY_SHIELD_SECTOR,
	LIGHT_BULLET,
	AIR_BULLET,
	LIGHT_BULLET_TRIGGER,
	LIGHT_BULLET_TRIGGER_2,
	LIGHT_BULLET_TIMER,
	HEAVY_BULLET,
	HEAVY_BULLET_TRIGGER,
	HEAVY_BULLET_TIMER,
	SLOW_BULLET,
	SLOW_BULLET_TRIGGER,
	SLOW_BULLET_TIMER,
	BLACK_HOLE,
	BLACK_HOLE_BIG,
	SPITTER,
	SPITTER_TIMER,
	SPITTER_TIER_2,
	SPITTER_TIER_2_TIMER,
	SPITTER_TIER_3,
	SPITTER_TIER_3_TIMER,
	BUBBLESHOT,
	BUBBLESHOT_TRIGGER,
	DISC_BULLET,
	BOUNCY_ORB,
	BOUNCY_ORB_TIMER,
	RUBBER_BALL,
	ARROW,
	LANCE,
	ROCKET,
	ROCKET_TIER_2,
	ROCKET_TIER_3,
	GRENADE,
	GRENADE_TRIGGER,
	GRENADE_TIER_2,
	GRENADE_TIER_3,
	GRENADE_ANTI,
	GRENADE_LARGE,
	MINE,
	MINE_DEATH_TRIGGER,
	PIPE_BOMB,
	PIPE_BOME_DEATH_TRIGGER,
	PIPE_BOME_DETONATOR,
	EXPLODING_DEER,
	LASER,
	LIGHTNING,
	DIGGER,
	POWER_DIGGER,
	CHAINSAW,
	LASER_SABRE,
	LASER_SABRE_TIMER,
	TENTACLE,
	TENTACLE_TIMER,
	HEAL_BULLET,
	SPIRAL_SHOT,
	HEAL_BULLET,
	FIREBALL,
	METEOR,
	fLAMETHROWER,
	SLIMEBALL,
	DARKFLAME,
	PEBBLE,
	DYNAMITE,
	BOMB,
	BOMB_HOLY,
	CRUMBLING_EARTH,
	SUMMON_ROCK,
	SUMMON_EGG,
	ACID_SHOT,
	THUNDERBALL,
	FIREBOMB,
	SOILBALL,
	DEATHCROSS,
	DEATHCROSS_BIG,
	MIST_RADIOACTIVE,
	MIST_ALCHOHOL,
	MIST_SLIME,
	MIST_BLOOD,
	CIRCLE_FIRE,
	CIRCLE_ACID,
	CIRCLE_OIL,
	CIRCLE_WATER,
	MATERIAL_WATER,
	MATERIAL_OIL,
	MATERIAL_BLOOD,
	MATERIAL_ACID,
	MATERIAL_CEMENT,
	TELEPORT_PROJECTILE,
	NUKE,
	FIREWORK,
	SUMMON_WANDGHOST,
	TOUCH_GOLD,
	TOUCH_WATER,
	TOUCH_OIL,
	TOUCH_ALCHOHOL,
	TOUCH_BLOOD,
	TOUCH_SMOKE,
	DESTRUCTION,